temp1,temp2,temp3,temp4,temp5,label
398.96587211396223,348.121095742543,299.24474828721,150.0,100.0,normal
397.05282560576836,355.55395482883574,300.3807016006172,150.0,100.0,normal
393.5870347454667,342.83416099665254,291.8687374105739,150.0,100.0,normal
395.14466564338903,345.6769587073736,295.55761043253995,150.0,100.0,normal
404.14393606095825,344.4739790030197,296.11320991291865,150.0,100.0,normal
398.602934579864,353.02283199359266,304.89526132435265,150.0,100.0,normal
399.1430913904932,353.3867843262478,302.15072532684275,150.0,100.0,normal
393.1653218881337,339.8939099160806,294.8409279850366,150.0,100.0,normal
402.4183735318845,351.883241905297,300.2932938193278,150.0,100.0,normal
398.28634493067443,353.46830537646247,303.32426820375895,150.0,100.0,normal
,342.0263220125585,302.65573681494703,150.0,100.0,normal
,354.29269388678483,303.5365612242186,150.0,100.0,normal
410.71678914116114,358.7217341788799,303.0630664426365,150.0,100.0,normal
401.7885899293351,353.0385251774863,302.13694370876385,150.0,100.0,normal
399.57886795771344,342.8472917100507,299.60374262692034,150.0,100.0,normal
398.52046843018564,342.78826467181426,296.86118363682726,150.0,,normal
,350.084330848379,299.71340079688997,150.0,100.0,normal
397.71831045801497,344.57484593341485,292.40688378789537,150.0,100.0,normal
406.6092783258203,355.5613226659694,308.3256907605837,150.0,100.0,normal
405.5080124019028,345.214283161801,296.46491794302267,150.0,100.0,normal
393.8235897306821,346.89328827822555,295.89159101138495,150.0,100.0,normal
394.2018957637051,345.58377715728926,296.93818122493,150.0,100.0,normal
394.63880386465115,339.19420564080497,299.08081360816016,150.0,100.0,normal
401.16679002245934,340.36731481236393,299.4923752106318,150.0,100.0,normal
402.71957162250095,347.2815369374835,303.53060470235596,150.0,100.0,normal
398.91272855439337,350.53859989221206,299.9414635541367,150.0,100.0,normal
400.9985660292459,352.44486082547894,298.7626272865991,150.0,100.0,normal
393.64585440211977,341.48181051750396,296.0248877719028,150.0,100.0,normal
398.82536566741135,348.2800830217619,299.2641103367577,150.0,100.0,normal
405.9110049926436,343.9450297995538,304.31577537405116,150.0,,normal
404.0224025291332,352.91855919060595,305.02242254909885,150.0,100.0,normal
395.9167379950975,349.0966767114224,298.8096459141239,150.0,100.0,normal
402.2806121613838,355.5883539907975,306.76394806365255,150.0,100.0,normal
404.2546790986252,359.33012873042674,309.11117012219586,150.0,100.0,normal
409.81497769683614,358.3525457512677,302.446055253321,150.0,100.0,normal
,362.1287232057412,302.007827337401,150.0,100.0,normal
,349.48549506386973,302.574179945129,150.0,100.0,normal
398.4911835604794,351.2616397198007,306.6797423588384,150.0,100.0,normal
392.70094926127973,345.9010697207979,297.19408322633086,150.0,100.0,normal
398.5303233027466,348.1185450261019,297.9848417887991,150.0,100.0,normal
398.86968298374995,351.5292735147429,299.2983228449577,150.0,100.0,normal
407.0028180595412,351.4311106446304,299.76357956892394,150.0,100.0,normal
397.0540751876813,348.5185955951679,297.43619783500935,150.0,100.0,normal
411.5245806971914,357.6709949141943,305.7316326171465,150.0,100.0,normal
407.19702266751466,353.50429666521296,307.70486568616184,150.0,100.0,normal
399.0620559531759,347.62358894627744,301.27995741674687,150.0,100.0,normal
,351.4744579200843,296.61116866033996,150.0,100.0,normal
408.9931575097042,354.96997094530644,305.69938374352216,150.0,100.0,normal
406.5335150894031,355.35984919170374,298.2573675488048,150.0,100.0,normal
396.032460656382,353.2537494432732,302.33191108489046,150.0,100.0,normal
397.96025556278585,348.72418306079777,296.94699906604444,150.0,100.0,normal
402.9112722356065,343.58670906196306,299.85842824759624,150.0,100.0,normal
,352.37870911138265,303.54791410954687,150.0,100.0,normal
390.4162975498974,342.84028604532625,290.63850806835336,150.0,100.0,normal
402.388289286469,349.83959215490876,297.8012899070124,150.0,100.0,normal
401.89751748940995,355.8854973388468,300.165390181258,150.0,100.0,normal
395.6606392132717,349.70516762817834,296.4734990570697,150.0,100.0,normal
,353.37574105051317,303.13119993996156,150.0,100.0,normal
400.2579008026945,346.24018198800917,299.60682911552266,150.0,100.0,normal
401.41743587695566,355.50839349899354,306.8877221425035,150.0,100.0,normal
416.2087331509437,359.96301789455345,303.1034082050244,150.0,,normal
397.9494036972655,356.3411801116159,306.3146142949867,150.0,100.0,normal
408.0157873674534,353.7510301678269,304.6675459234154,150.0,100.0,normal
395.71074246787015,351.5346601360758,300.3814350512406,150.0,100.0,normal
397.9920296949039,345.3846020325755,293.68389902520676,150.0,100.0,normal
,353.45929083988017,300.7424756330175,150.0,100.0,normal
399.04999014180265,345.5041931514095,305.1874659750462,150.0,100.0,normal
400.6581800143915,351.29858509389237,301.4497066755786,150.0,100.0,normal
390.1962243847229,347.4046528773301,294.9185616927354,150.0,100.0,normal
394.1431544062607,337.9861005462974,294.5916652194662,150.0,100.0,normal
408.3251072744889,354.4682335279826,304.42013894878744,150.0,100.0,normal
401.21342406429113,348.8757327880172,302.1505789554107,150.0,100.0,normal
396.99188836198033,355.1956201022094,296.9601082459275,150.0,100.0,normal
394.083218324595,338.69496583521004,298.7010341375756,150.0,100.0,normal
400.4987094946541,353.9289316098127,300.60293406396704,150.0,100.0,normal
400.490097043427,356.0562441222713,300.4793366576654,150.0,100.0,normal
386.7018033722022,343.76609988810753,295.13705842173135,150.0,100.0,normal
397.16044199178765,349.5611282701215,300.16526850492403,150.0,100.0,normal
398.844604360045,351.0335954677084,291.56566234394677,150.0,100.0,normal
389.5346898052489,347.4020674393293,297.8243527853423,150.0,100.0,normal
397.0006602014064,350.01263421690044,300.3915170125287,150.0,100.0,normal
401.6258281611452,351.8247564983772,294.46801477535837,150.0,100.0,normal
406.83495868265044,356.01640441011784,304.25216224152996,150.0,100.0,normal
402.6614783276717,351.7045002232469,296.4362711696712,150.0,100.0,normal
402.8645210149409,348.40638840753036,300.46441231390986,150.0,100.0,normal
,344.3640961543387,296.92384330259017,150.0,100.0,normal
410.4542848124574,356.44426123344965,301.3246135968701,150.0,100.0,normal
405.96928930431864,349.28635186226586,302.40662901034693,150.0,100.0,normal
401.09216686231775,352.4121496744372,299.4420607423168,150.0,100.0,normal
392.8160060752401,343.8187166853642,295.954297269278,150.0,100.0,normal
401.37517538733636,349.8709883385481,302.90727355290784,150.0,100.0,normal
,348.8162919203644,298.5548282644247,150.0,100.0,normal
,353.5323951900271,298.0772200259757,150.0,100.0,normal
394.94087115786556,345.79920502801497,295.5219624741838,150.0,100.0,normal
392.33614035236263,346.5221720780004,296.2677548319353,150.0,100.0,normal
403.1732325020286,348.41489140970464,302.02902756807947,150.0,100.0,normal
393.0641032011786,347.59909901709347,298.8064904988233,150.0,100.0,normal
403.5740259687784,352.3323622717136,300.3516680706879,150.0,100.0,normal
406.2388553406355,352.5653364283969,305.3815296955995,150.0,100.0,normal
393.33024468124955,350.4952273493658,302.8413780834533,150.0,100.0,normal
402.7215281590276,346.6415261525316,302.9388654389658,150.0,100.0,normal
404.24966784460565,342.55634798567564,296.09064738590627,150.0,100.0,normal
408.4619560785189,355.4574148110392,300.1062027274177,150.0,100.0,normal
406.1544587249534,350.01874457884145,299.8379996162615,150.0,100.0,normal
404.87856425534693,360.0492273887269,307.6803929611443,150.0,100.0,normal
391.3762394183219,344.4792219408764,295.68302575013536,150.0,100.0,normal
386.43018168657665,343.88798121344354,295.28337597443755,150.0,100.0,normal
400.6910168523527,345.49633863129765,296.7554520320991,150.0,100.0,normal
391.3656396499781,342.2988575486987,292.98024330904803,150.0,100.0,normal
405.272258015211,356.3268691032648,304.75563595814873,150.0,100.0,normal
388.5843083098002,339.47810898166273,291.39704501056553,150.0,100.0,normal
394.1855549268273,343.74960383101256,294.8407190773553,150.0,100.0,normal
408.59540721619163,359.90502754811376,302.0877719145635,150.0,100.0,normal
399.0190257665671,351.3171161110055,303.273713711653,150.0,100.0,normal
395.7507540810547,344.5594628118507,295.37280539967594,150.0,100.0,normal
396.66947342431087,346.04386920897605,304.4962287244151,150.0,100.0,normal
403.008498996732,348.3887953982694,301.06817415632287,150.0,100.0,normal
400.0310549108157,342.84913171800133,293.60217829169557,150.0,100.0,normal
405.6564756738389,350.64914601037987,296.4908190742534,150.0,100.0,normal
402.6309719563468,344.76970978516306,294.17860363498045,150.0,100.0,normal
394.9957939450924,350.8883794079629,303.51574031447785,150.0,100.0,normal
399.5378461945704,351.86860600358034,304.02063260955015,150.0,100.0,normal
394.5798448778105,341.0354680430043,288.32642537763473,150.0,100.0,normal
396.8109160160808,351.77895068016124,302.99258998520673,150.0,100.0,normal
403.82115152378566,351.49614067520565,296.3821653543119,150.0,100.0,normal
392.9076883840129,346.5719730388952,298.0726177546093,150.0,100.0,normal
395.2470703295387,347.34299372477824,297.50461763071553,150.0,100.0,normal
392.437248887636,343.73416635516185,292.34466988939744,150.0,100.0,normal
407.7971108505084,352.70830284422954,300.8989749275889,150.0,100.0,normal
401.2753428216489,353.68671795947176,293.3702043779847,150.0,100.0,normal
395.8532081814537,343.82177746124694,291.65357981212316,150.0,100.0,normal
404.35069836519796,354.07715060987545,302.04047755281965,150.0,100.0,normal
401.6198041395833,345.8848301883389,300.52173647262754,150.0,100.0,normal
398.04829786349376,344.9483305543702,300.6268622121878,150.0,100.0,normal
396.73077717903374,339.8860481831223,292.4921932354552,150.0,100.0,normal
397.30201041427677,346.49479418569376,296.41887852045113,150.0,100.0,normal
403.23496594845926,352.32172629715507,302.4280620807103,150.0,100.0,normal
,343.25158088575023,294.12549928617375,150.0,100.0,normal
407.05311510128314,354.2497024277833,303.15706056919686,150.0,100.0,normal
397.60953458771695,346.17666125712475,297.84635462750765,150.0,100.0,normal
403.2254362125139,357.50428802298296,298.1141926738772,150.0,100.0,normal
,352.5344388944082,300.82340760079325,150.0,100.0,normal
402.2286847219636,352.64976730005634,301.74043162369185,150.0,100.0,normal
394.37757464094534,347.9678605075253,295.102269633844,150.0,100.0,normal
408.5413350372536,357.4002024248604,307.97078695992064,150.0,100.0,normal
398.850157989115,337.52328299970947,300.31615321328894,150.0,100.0,normal
394.4107537961593,346.32062522442624,298.0406451363201,150.0,100.0,normal
401.1312264442795,353.24964457844976,303.8423656513796,150.0,100.0,normal
403.1643198463762,359.70919203875934,304.0889619365204,150.0,100.0,normal
397.5444254908622,342.30947417136804,298.05979744251687,150.0,100.0,normal
397.6891282545938,343.0759421179628,296.20165479248504,150.0,100.0,normal
,349.818956202316,303.8327459928335,150.0,100.0,normal
390.73181277345054,347.394405929645,294.81813623080757,150.0,100.0,normal
408.4839271384184,354.8265894043079,305.3402272578301,150.0,100.0,normal
400.4159750026598,347.38400115574115,303.8597984881695,150.0,100.0,normal
397.1612190987476,352.0491388582217,300.91793496844593,150.0,100.0,normal
401.2778517840733,349.1611158626449,298.41770225606615,150.0,100.0,normal
395.6869291803012,351.88532034571386,303.43924680446685,150.0,100.0,normal
400.2466614841233,347.29691084122425,294.3665682479626,150.0,100.0,normal
406.5056529189835,348.7528457214576,303.6767567154557,150.0,100.0,normal
401.482206574864,352.41468113745145,295.5684056901603,150.0,100.0,normal
407.26998401231015,359.0948895742656,306.91388945397995,150.0,100.0,normal
403.77822802938124,349.8761754675816,300.5721345881237,150.0,100.0,normal
402.880930343841,344.3738670090116,298.1790558130968,150.0,100.0,normal
401.62585421338656,352.9347569578713,301.6087820151961,150.0,100.0,normal
395.5474902740988,345.44282308319737,299.1353083022794,150.0,100.0,normal
405.3957664372611,356.3131730506298,304.17208614000634,150.0,100.0,normal
407.977615084476,362.88594011068625,308.9820867146629,150.0,100.0,normal
397.6967952798367,347.33229594170945,298.03996848561053,150.0,100.0,normal
398.09988670527656,349.8847040883945,305.04104211526317,150.0,100.0,normal
401.74224066826747,350.1623780844818,299.0952648924297,150.0,100.0,normal
397.54404718528457,349.7920071361165,298.4678583079945,150.0,100.0,normal
399.9975955473758,350.9597714327861,301.4323950750621,150.0,100.0,normal
396.9026008325327,348.851755562295,297.4059496485161,150.0,100.0,normal
397.9308857318506,350.9383103897392,301.2373840110979,150.0,,normal
395.109205510821,348.46946964725635,296.32470854139984,150.0,100.0,normal
393.0223996838661,344.8391492395183,295.8939122458276,150.0,100.0,normal
397.2541093933646,342.0875296271078,284.69839828193113,150.0,100.0,normal
400.2276839489022,350.4477057512359,303.1633748964936,150.0,100.0,normal
,351.9810138790738,297.2206687787287,150.0,100.0,normal
402.33510001381705,353.7415734502935,301.27691686931445,150.0,100.0,normal
393.3742215972185,352.0340959306608,297.2995176751394,150.0,100.0,normal
409.28026905823873,358.2692143712946,301.73715778559466,150.0,100.0,normal
401.94929976609285,352.51586669227464,297.4517185888563,150.0,100.0,normal
403.8467380961354,356.06921081703587,302.6940840738801,150.0,100.0,normal
407.5414478278792,353.110356561609,297.0933312114998,150.0,100.0,normal
,351.3228355578267,299.9278546539322,150.0,100.0,normal
393.8869443982443,344.9918626960165,297.3341211543697,150.0,100.0,normal
,355.3535971673843,304.64582684725997,150.0,100.0,normal
396.22994488776146,342.52822623091623,292.54617997302125,150.0,100.0,normal
412.7477112968604,359.01827328619095,305.0618308009281,150.0,100.0,normal
395.7342610916717,346.6135562232949,296.61507581711277,150.0,100.0,normal
401.83460335869285,342.5933612687431,297.6791655657688,150.0,100.0,normal
409.48585847977057,355.1870990993787,300.43073855016155,150.0,100.0,normal
397.9268634101031,347.8811096645246,300.865563998567,150.0,100.0,normal
396.48880849696417,348.4557173756369,296.3288554426739,150.0,100.0,normal
396.51079270559575,350.53812903161185,296.48879394696496,150.0,100.0,normal
395.1559370937716,347.1490212920366,297.18427278361565,150.0,100.0,normal
407.47915267566617,350.0738520355603,299.2357735511762,150.0,100.0,normal
403.0545589248019,344.51105186769945,295.6226825206311,150.0,100.0,normal
393.36793390750927,346.4952642351631,297.5576024943248,150.0,100.0,normal
394.7346430373024,346.8377120069959,293.99538358616707,150.0,100.0,normal
400.137547214235,358.67665153782934,304.3899999820987,150.0,100.0,normal
395.9122721982387,346.6487631557958,299.02878629386936,150.0,100.0,normal
390.92966987559174,341.31265338928193,295.4682182277454,150.0,100.0,normal
404.70370665128223,350.74892030209674,299.7327065087568,150.0,100.0,normal
404.5808589404929,351.6451328205621,298.20747028259774,150.0,100.0,normal
397.33021820793385,349.0546551936139,299.68252147198433,150.0,100.0,normal
398.4234986116556,350.71121514493854,300.49144279208406,150.0,100.0,normal
398.441137043019,348.14835748186965,306.9201546447768,150.0,100.0,normal
389.4300649068407,352.06245402236266,293.56112565635584,150.0,100.0,normal
,349.19692289280334,302.45287074678265,150.0,100.0,normal
400.7238596866498,350.28503648990215,298.3373535487016,150.0,100.0,normal
390.50319252386527,342.031720751947,297.3112801738959,150.0,100.0,normal
396.01017429908273,352.1079950599375,292.6557800215979,150.0,100.0,normal
399.5168643756069,341.6922080022318,293.6025056949061,150.0,100.0,normal
397.70128112724325,348.69771051456866,304.96795997785796,150.0,100.0,normal
397.04401557478377,349.40371335417063,305.21019966493975,150.0,100.0,normal
396.46791041131263,348.4915495612157,299.66456452649714,150.0,100.0,normal
403.3622734913933,349.05383587827635,298.27591310538355,150.0,100.0,normal
394.41011944779046,348.75217192192895,297.8293497780656,150.0,100.0,normal
,356.6205055169913,307.2614724937404,150.0,100.0,normal
398.7836719361599,351.1987889182945,297.42200089421914,150.0,100.0,normal
403.2993910361703,357.57710393678843,300.6958799551666,150.0,100.0,normal
403.658716046712,355.6764809726801,299.82797718594696,150.0,100.0,normal
407.9024823891415,353.9407174427306,299.76990354859083,150.0,,normal
394.1290337892818,348.0961483555937,299.189001386902,150.0,100.0,normal
395.9111866206426,346.9317741230179,300.39826224797963,150.0,100.0,normal
402.93767147722224,354.8165961013092,301.98209265914545,150.0,100.0,normal
390.30323156557336,346.2235178565086,297.2483062758054,150.0,,normal
400.7297261867049,356.79166470018384,304.34603857527867,150.0,100.0,normal
,354.8282761323819,303.401250374852,150.0,100.0,normal
399.9277416847666,353.9698218530307,301.13812008890403,150.0,100.0,normal
398.30916850772115,357.70348026015364,304.1002069480218,150.0,100.0,normal
399.9712514503792,340.41988049851693,295.3033992072639,150.0,100.0,normal
397.5479392927549,337.97919010237746,294.312503051075,150.0,100.0,normal
399.436042563079,349.64989691417634,301.9536836766412,150.0,100.0,normal
,358.2725047175308,304.31452231869355,150.0,100.0,normal
402.1508936916372,348.5674705049759,294.36839622117867,150.0,,normal
402.50733890673683,348.8799008204936,294.8328097208324,150.0,100.0,normal
409.55450218105204,356.5857506306021,306.08221332687134,150.0,100.0,normal
391.5707809792384,344.4176755713307,294.88767750072014,150.0,100.0,normal
395.57377898739514,348.635334469629,301.92892276188604,150.0,100.0,normal
403.07320004132015,352.3119059020245,300.5360208277272,150.0,100.0,normal
394.3576539378061,347.39666611537626,294.8420293277167,150.0,100.0,normal
403.8717438414112,359.0692121604213,304.1086584519062,150.0,100.0,normal
392.56939484120056,351.927148768733,296.6036022812731,150.0,100.0,normal
404.6296794030187,358.0784133935818,304.3945392047205,150.0,100.0,normal
406.7018242741809,349.8978019744912,301.04312708832134,150.0,100.0,normal
,348.6219658082331,296.627864224631,150.0,,normal
396.9153800757799,341.06684555224933,294.1002611012139,150.0,100.0,normal
405.0711911113232,348.13519328031765,298.399214198462,150.0,100.0,normal
406.47448357984405,355.9484995200751,301.1323529605863,150.0,100.0,normal
401.970998757155,351.3145594395144,293.3082640952158,150.0,100.0,normal
